val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.6211731433868408,0.4421052634716034,0.5,0.4421052634716034,1.0,0,13,,,,,
,,,,,0,13,0.6342916488647461,,,,
0.6209670305252075,0.557894766330719,0.5,0.0,0.0,1,27,,,,,
,,,,,1,27,0.6415331959724426,,,,
0.620997428894043,0.557894766330719,0.5,0.0,0.0,2,41,,,,,
,,,,,2,41,0.6280374526977539,,,,
0.6207570433616638,0.557894766330719,0.5,0.0,0.0,3,55,,,,,
,,,,,3,55,0.6303673982620239,,,,
0.6204842925071716,0.557894766330719,0.5,0.0,0.0,4,69,,,,,
,,,,,4,69,0.6323357820510864,,,,
0.6203762888908386,0.557894766330719,0.5,0.0,0.0,5,83,,,,,
,,,,,5,83,0.6310079097747803,,,,
0.638576090335846,0.5263158082962036,0.4716981053352356,0.0,0.0,6,97,,,,,
,,,,,6,97,0.627029299736023,,,,
0.6491832733154297,0.5052631497383118,0.4553009867668152,0.1428571492433548,0.02380952425301075,7,111,,,,,
,,,,,7,111,0.6337401270866394,,,,
0.6828253269195557,0.5263158082962036,0.47416892647743225,0.20000000298023224,0.02380952425301075,8,125,,,,,
,,,,,8,125,0.6310920119285583,,,,
0.6605954766273499,0.5052631497383118,0.4553009867668152,0.1428571492433548,0.02380952425301075,9,139,,,,,
,,,,,9,139,0.6362279057502747,,,,
0.6579271554946899,0.5157894492149353,0.46226412057876587,0.0,0.0,10,153,,,,,
,,,,,10,153,0.6235774159431458,,,,
0.704220712184906,0.5157894492149353,0.4672057628631592,0.25,0.0476190485060215,11,167,,,,,
,,,,,11,167,0.6293266415596008,,,,
0.7701815366744995,0.5263158082962036,0.47416892647743225,0.20000000298023224,0.02380952425301075,12,181,,,,,
,,,,,12,181,0.6287844181060791,,,,
0.8951874375343323,0.5368421077728271,0.48607367277145386,0.3333333432674408,0.0476190485060215,13,195,,,,,
,,,,,13,195,0.6302226185798645,,,,
0.9063153862953186,0.5157894492149353,0.4647349715232849,0.1666666716337204,0.02380952425301075,14,209,,,,,
,,,,,14,209,0.6238654851913452,,,,
0.8290194272994995,0.5052631497383118,0.4528301954269409,0.0,0.0,15,223,,,,,
,,,,,15,223,0.6275688409805298,,,,
0.6184480786323547,0.557894766330719,0.5074123740196228,0.5,0.0714285746216774,16,237,,,,,
,,,,,16,237,0.625095546245575,,,,
0.7859846949577332,0.5473684072494507,0.4930368661880493,0.3333333432674408,0.02380952425301075,17,251,,,,,
,,,,,17,251,0.6224610805511475,,,,
0.6728345155715942,0.5473684072494507,0.4955076575279236,0.4000000059604645,0.0476190485060215,18,265,,,,,
,,,,,18,265,0.6256884932518005,,,,
0.6791187524795532,0.557894766330719,0.5049416422843933,0.5,0.0476190485060215,19,279,,,,,
,,,,,19,279,0.6249661445617676,,,,
0.5991120338439941,0.5473684072494507,0.4955076575279236,0.4000000059604645,0.0476190485060215,20,293,,,,,
,,,,,20,293,0.6216070055961609,,,,
0.8401615619659424,0.5473684072494507,0.4930368661880493,0.3333333432674408,0.02380952425301075,21,307,,,,,
,,,,,21,307,0.6186166405677795,,,,
0.7371018528938293,0.5473684072494507,0.4930368661880493,0.3333333432674408,0.02380952425301075,22,321,,,,,
,,,,,22,321,0.6209985613822937,,,,
0.7057751417160034,0.5157894492149353,0.46226412057876587,0.0,0.0,23,335,,,,,
,,,,,23,335,0.6235830783843994,,,,
0.6847497820854187,0.5684210658073425,0.511904776096344,1.0,0.02380952425301075,24,349,,,,,
,,,,,24,349,0.6179839968681335,,,,
0.7523627281188965,0.5368421077728271,0.4811321198940277,0.0,0.0,25,363,,,,,
,,,,,25,363,0.624434769153595,,,,
0.6860827207565308,0.557894766330719,0.5049416422843933,0.5,0.0476190485060215,26,377,,,,,
,,,,,26,377,0.6235345005989075,,,,
0.6565030813217163,0.5684210658073425,0.514375627040863,0.6666666865348816,0.0476190485060215,27,391,,,,,
,,,,,27,391,0.6180657744407654,,,,
0.6612204313278198,0.5684210658073425,0.514375627040863,0.6666666865348816,0.0476190485060215,28,405,,,,,
,,,,,28,405,0.6201049089431763,,,,
0.626008927822113,0.5473684072494507,0.4930368661880493,0.3333333432674408,0.02380952425301075,29,419,,,,,
,,,,,29,419,0.6155466437339783,,,,
0.6830682158470154,0.5368421077728271,0.4836028516292572,0.25,0.02380952425301075,30,433,,,,,
,,,,,30,433,0.6248373985290527,,,,
0.656189501285553,0.557894766330719,0.5049416422843933,0.5,0.0476190485060215,31,447,,,,,
,,,,,31,447,0.6239846348762512,,,,
0.6511719822883606,0.5368421077728271,0.4836028516292572,0.25,0.02380952425301075,32,461,,,,,
,,,,,32,461,0.6186336278915405,,,,
0.6673074960708618,0.5473684072494507,0.4955076575279236,0.4000000059604645,0.0476190485060215,33,475,,,,,
,,,,,33,475,0.6167812943458557,,,,
0.812410831451416,0.5263158082962036,0.47416892647743225,0.20000000298023224,0.02380952425301075,34,489,,,,,
,,,,,34,489,0.6080700159072876,,,,
0.7462853789329529,0.5473684072494507,0.49056604504585266,0.0,0.0,35,503,,,,,
,,,,,35,503,0.6169795989990234,,,,
0.7652846574783325,0.5473684072494507,0.49056604504585266,0.0,0.0,36,517,,,,,
,,,,,36,517,0.6230829358100891,,,,
0.7776557803153992,0.5368421077728271,0.4836028516292572,0.25,0.02380952425301075,37,531,,,,,
,,,,,37,531,0.6183076500892639,,,,
0.771020770072937,0.557894766330719,0.5024707913398743,0.5,0.02380952425301075,38,545,,,,,
,,,,,38,545,0.6210035085678101,,,,
0.6134103536605835,0.5789473652839661,0.523809552192688,1.0,0.0476190485060215,39,559,,,,,
,,,,,39,559,0.6098672151565552,,,,
0.8701452016830444,0.5368421077728271,0.4836028516292572,0.25,0.02380952425301075,40,573,,,,,
,,,,,40,573,0.6159924864768982,,,,
0.71991366147995,0.5368421077728271,0.4811321198940277,0.0,0.0,41,587,,,,,
,,,,,41,587,0.6142758131027222,,,,
0.6842733025550842,0.557894766330719,0.5049416422843933,0.5,0.0476190485060215,42,601,,,,,
,,,,,42,601,0.6173968315124512,,,,
0.7606956958770752,0.557894766330719,0.5024707913398743,0.5,0.02380952425301075,43,615,,,,,
,,,,,43,615,0.6287631392478943,,,,
0.8765756487846375,0.557894766330719,0.5024707913398743,0.5,0.02380952425301075,44,629,,,,,
,,,,,44,629,0.6125831007957458,,,,
0.6522817015647888,0.5789473652839661,0.523809552192688,1.0,0.0476190485060215,45,643,,,,,
,,,,,45,643,0.6177657842636108,,,,
0.6058266162872314,0.5684210658073425,0.514375627040863,0.6666666865348816,0.0476190485060215,46,657,,,,,
,,,,,46,657,0.6139899492263794,,,,
0.6078433990478516,0.5684210658073425,0.514375627040863,0.6666666865348816,0.0476190485060215,47,671,,,,,
,,,,,47,671,0.6161396503448486,,,,
0.601908802986145,0.5684210658073425,0.514375627040863,0.6666666865348816,0.0476190485060215,48,685,,,,,
,,,,,48,685,0.6134731769561768,,,,
0.6465113759040833,0.5684210658073425,0.514375627040863,0.6666666865348816,0.0476190485060215,49,699,,,,,
,,,,,49,699,0.6101762056350708,,,,
0.7358930110931396,0.5684210658073425,0.514375627040863,0.6666666865348816,0.0476190485060215,50,713,,,,,
,,,,,50,713,0.6112310886383057,,,,
0.6268139481544495,0.5473684072494507,0.4955076575279236,0.4000000059604645,0.0476190485060215,51,727,,,,,
,,,,,51,727,0.6092242002487183,,,,
0.6883192658424377,0.557894766330719,0.5049416422843933,0.5,0.0476190485060215,52,741,,,,,
,,,,,52,741,0.6102612018585205,,,,
0.761124312877655,0.5684210658073425,0.511904776096344,1.0,0.02380952425301075,53,755,,,,,
,,,,,53,755,0.6054822206497192,,,,
0.6057202219963074,0.5684210658073425,0.511904776096344,1.0,0.02380952425301075,54,769,,,,,
,,,,,54,769,0.6061848402023315,,,,
0.6152025461196899,0.5684210658073425,0.511904776096344,1.0,0.02380952425301075,55,783,,,,,
,,,,,55,783,0.6022863388061523,,,,
0.6871974468231201,0.557894766330719,0.5024707913398743,0.5,0.02380952425301075,56,797,,,,,
,,,,,56,797,0.6078023314476013,,,,
0.6006653308868408,0.5684210658073425,0.514375627040863,0.6666666865348816,0.0476190485060215,57,811,,,,,
,,,,,57,811,0.610095202922821,,,,
0.6470341086387634,0.5684210658073425,0.511904776096344,1.0,0.02380952425301075,58,825,,,,,
,,,,,58,825,0.6101640462875366,,,,
0.6495476961135864,0.5473684072494507,0.4930368661880493,0.3333333432674408,0.02380952425301075,59,839,,,,,
,,,,,59,839,0.6098845601081848,,,,
0.8465257883071899,0.557894766330719,0.5024707913398743,0.5,0.02380952425301075,60,853,,,,,
,,,,,60,853,0.6073686480522156,,,,
0.7667354941368103,0.5473684072494507,0.4930368661880493,0.3333333432674408,0.02380952425301075,61,867,,,,,
,,,,,61,867,0.6034201383590698,,,,
0.5971953272819519,0.5368421077728271,0.4836028516292572,0.25,0.02380952425301075,62,881,,,,,
,,,,,62,881,0.6068446636199951,,,,
0.6297342777252197,0.5684210658073425,0.511904776096344,1.0,0.02380952425301075,63,895,,,,,
,,,,,63,895,0.6043362617492676,,,,
0.6780984401702881,0.557894766330719,0.5024707913398743,0.5,0.02380952425301075,64,909,,,,,
,,,,,64,909,0.6070935726165771,,,,
,,,,,65,910,,0.5443037748336792,0.4905844032764435,0.2857142984867096,0.01904761977493763
,,,,,65,910,,0.5611814260482788,0.5086580514907837,0.5555555820465088,0.0476190485060215
,,,,,65,910,,0.552742600440979,0.5001081824302673,0.4444444477558136,0.03809523954987526
