val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.763363778591156,0.7368420958518982,0.7394429445266724,0.6808510422706604,0.761904776096344,0,26,,,,,
,,,,,0,26,0.8255489468574524,,,,
0.7624527215957642,0.7368420958518982,0.7394429445266724,0.6808510422706604,0.761904776096344,1,53,,,,,
,,,,,1,53,0.8245208263397217,,,,
0.7615477442741394,0.7368420958518982,0.7394429445266724,0.6808510422706604,0.761904776096344,2,80,,,,,
,,,,,2,80,0.8234780430793762,,,,
0.7606390118598938,0.7368420958518982,0.7394429445266724,0.6808510422706604,0.761904776096344,3,107,,,,,
,,,,,3,107,0.822488009929657,,,,
0.7597419619560242,0.7473683953285217,0.7513477802276611,0.6875,0.7857142686843872,4,134,,,,,
,,,,,4,134,0.8214967846870422,,,,
0.7588145732879639,0.7368420958518982,0.7419137358665466,0.6734693646430969,0.7857142686843872,5,161,,,,,
,,,,,5,161,0.8205139636993408,,,,
0.7579354643821716,0.7368420958518982,0.7419137358665466,0.6734693646430969,0.7857142686843872,6,188,,,,,
,,,,,6,188,0.8195143938064575,,,,
0.7570413947105408,0.7368420958518982,0.7419137358665466,0.6734693646430969,0.7857142686843872,7,215,,,,,
,,,,,7,215,0.8185461163520813,,,,
0.7561609148979187,0.7368420958518982,0.7419137358665466,0.6734693646430969,0.7857142686843872,8,242,,,,,
,,,,,8,242,0.8175632357597351,,,,
0.7553017139434814,0.7368420958518982,0.7419137358665466,0.6734693646430969,0.7857142686843872,9,269,,,,,
,,,,,9,269,0.8166257739067078,,,,
0.754427969455719,0.7368420958518982,0.7419137358665466,0.6734693646430969,0.7857142686843872,10,296,,,,,
,,,,,10,296,0.8157060742378235,,,,
0.7535769939422607,0.7368420958518982,0.7419137358665466,0.6734693646430969,0.7857142686843872,11,323,,,,,
,,,,,11,323,0.814784586429596,,,,
0.752720296382904,0.7473683953285217,0.7538185715675354,0.6800000071525574,0.8095238208770752,12,350,,,,,
,,,,,12,350,0.8138763904571533,,,,
0.7518370151519775,0.7473683953285217,0.7538185715675354,0.6800000071525574,0.8095238208770752,13,377,,,,,
,,,,,13,377,0.8129721283912659,,,,
0.750958263874054,0.7473683953285217,0.7538185715675354,0.6800000071525574,0.8095238208770752,14,404,,,,,
,,,,,14,404,0.8120594024658203,,,,
0.7501120567321777,0.7473683953285217,0.7538185715675354,0.6800000071525574,0.8095238208770752,15,431,,,,,
,,,,,15,431,0.8111302256584167,,,,
0.749200701713562,0.7473683953285217,0.7538185715675354,0.6800000071525574,0.8095238208770752,16,458,,,,,
,,,,,16,458,0.8102465271949768,,,,
0.7483593821525574,0.7473683953285217,0.7538185715675354,0.6800000071525574,0.8095238208770752,17,485,,,,,
,,,,,17,485,0.8093266487121582,,,,
0.7474986910820007,0.7473683953285217,0.7538185715675354,0.6800000071525574,0.8095238208770752,18,512,,,,,
,,,,,18,512,0.8084527850151062,,,,
0.7467002272605896,0.7473683953285217,0.7538185715675354,0.6800000071525574,0.8095238208770752,19,539,,,,,
,,,,,19,539,0.8075611591339111,,,,
0.745841920375824,0.7473683953285217,0.7538185715675354,0.6800000071525574,0.8095238208770752,20,566,,,,,
,,,,,20,566,0.8067163228988647,,,,
0.7450898289680481,0.7473683953285217,0.7538185715675354,0.6800000071525574,0.8095238208770752,21,593,,,,,
,,,,,21,593,0.8058081865310669,,,,
0.7442826628684998,0.7473683953285217,0.7538185715675354,0.6800000071525574,0.8095238208770752,22,620,,,,,
,,,,,22,620,0.8049669861793518,,,,
0.743483304977417,0.7473683953285217,0.7538185715675354,0.6800000071525574,0.8095238208770752,23,647,,,,,
,,,,,23,647,0.8041179776191711,,,,
0.7427404522895813,0.7473683953285217,0.7538185715675354,0.6800000071525574,0.8095238208770752,24,674,,,,,
,,,,,24,674,0.8032664060592651,,,,
0.7420087456703186,0.7473683953285217,0.7538185715675354,0.6800000071525574,0.8095238208770752,25,701,,,,,
,,,,,25,701,0.802431046962738,,,,
0.7412890195846558,0.7473683953285217,0.7538185715675354,0.6800000071525574,0.8095238208770752,26,728,,,,,
,,,,,26,728,0.8015947341918945,,,,
0.7405390739440918,0.7473683953285217,0.7538185715675354,0.6800000071525574,0.8095238208770752,27,755,,,,,
,,,,,27,755,0.8007611632347107,,,,
0.7398247718811035,0.7473683953285217,0.7538185715675354,0.6800000071525574,0.8095238208770752,28,782,,,,,
,,,,,28,782,0.7998995184898376,,,,
0.7390884160995483,0.7368420958518982,0.7443845272064209,0.6666666865348816,0.8095238208770752,29,809,,,,,
,,,,,29,809,0.7990516424179077,,,,
0.7383289337158203,0.7368420958518982,0.7443845272064209,0.6666666865348816,0.8095238208770752,30,836,,,,,
,,,,,30,836,0.7982015013694763,,,,
0.7376019358634949,0.7368420958518982,0.7443845272064209,0.6666666865348816,0.8095238208770752,31,863,,,,,
,,,,,31,863,0.7973412871360779,,,,
0.7368950843811035,0.7368420958518982,0.7443845272064209,0.6666666865348816,0.8095238208770752,32,890,,,,,
,,,,,32,890,0.7964929342269897,,,,
0.7361454367637634,0.7368420958518982,0.7443845272064209,0.6666666865348816,0.8095238208770752,33,917,,,,,
,,,,,33,917,0.7956570982933044,,,,
0.7353776693344116,0.7368420958518982,0.7443845272064209,0.6666666865348816,0.8095238208770752,34,944,,,,,
,,,,,34,944,0.7948046326637268,,,,
0.7346283197402954,0.7368420958518982,0.7443845272064209,0.6666666865348816,0.8095238208770752,35,971,,,,,
,,,,,35,971,0.7939443588256836,,,,
0.733913004398346,0.7368420958518982,0.7443845272064209,0.6666666865348816,0.8095238208770752,36,998,,,,,
,,,,,36,998,0.7930740714073181,,,,
0.7331595420837402,0.7368420958518982,0.7443845272064209,0.6666666865348816,0.8095238208770752,37,1025,,,,,
,,,,,37,1025,0.7922348976135254,,,,
,,,,,38,1026,,0.7203390002250671,0.7102272510528564,0.70652174949646,0.625
,,,,,38,1026,,0.7203390002250671,0.7143065333366394,0.6899999976158142,0.6634615659713745
,,,,,38,1026,,0.7203390002250671,0.7143065333366394,0.6899999976158142,0.6634615659713745
