val_loss,val_accuracy,val_auroc,val_precision,val_recall,epoch,step,train_loss,test_accuracy,test_auroc,test_precision,test_recall
0.5968374609947205,0.6105263233184814,0.566936194896698,0.7272727489471436,0.190476194024086,0,26,,,,,
,,,,,0,26,0.5954902768135071,,,,
0.5649293065071106,0.6736842393875122,0.6507187485694885,0.7037037014961243,0.4523809850215912,1,53,,,,,
,,,,,1,53,0.48856815695762634,,,,
0.531477153301239,0.7157894968986511,0.6958670616149902,0.7586206793785095,0.523809552192688,2,80,,,,,
,,,,,2,80,0.42154785990715027,,,,
0.5143646597862244,0.7473683953285217,0.7340521812438965,0.7647058367729187,0.6190476417541504,3,107,,,,,
,,,,,3,107,0.37327060103416443,,,,
0.5043797492980957,0.7368420958518982,0.7221473455429077,0.7575757503509521,0.5952380895614624,4,134,,,,,
,,,,,4,134,0.32281896471977234,,,,
0.5001012682914734,0.75789475440979,0.7459568381309509,0.7714285850524902,0.6428571343421936,5,161,,,,,
,,,,,5,161,0.2946397066116333,,,,
0.49965277314186096,0.75789475440979,0.7459568381309509,0.7714285850524902,0.6428571343421936,6,188,,,,,
,,,,,6,188,0.26088017225265503,,,,
0.4967600107192993,0.7473683953285217,0.7365228533744812,0.75,0.6428571343421936,7,215,,,,,
,,,,,7,215,0.22113151848316193,,,,
0.49020135402679443,0.7684210538864136,0.7628032565116882,0.75,0.7142857313156128,8,242,,,,,
,,,,,8,242,0.20429497957229614,,,,
0.4979191720485687,0.75789475440979,0.7484278082847595,0.7567567229270935,0.6666666865348816,9,269,,,,,
,,,,,9,269,0.1792650818824768,,,,
0.5008770227432251,0.7789473533630371,0.7697663903236389,0.7837837338447571,0.6904761791229248,10,296,,,,,
,,,,,10,296,0.16540823876857758,,,,
0.49953001737594604,0.75789475440979,0.7533692717552185,0.7317073345184326,0.7142857313156128,11,323,,,,,
,,,,,11,323,0.1357382982969284,,,,
0.5118043422698975,0.7684210538864136,0.760332465171814,0.7631579041481018,0.6904761791229248,12,350,,,,,
,,,,,12,350,0.13265475630760193,,,,
0.5206570625305176,0.7894737124443054,0.7792003154754639,0.8055555820465088,0.6904761791229248,13,377,,,,,
,,,,,13,377,0.1211940124630928,,,,
0.5312663912773132,0.75789475440979,0.7508984804153442,0.7435897588729858,0.6904761791229248,14,404,,,,,
,,,,,14,404,0.09048285335302353,,,,
0.5329008102416992,0.7473683953285217,0.7414644956588745,0.7250000238418579,0.6904761791229248,15,431,,,,,
,,,,,15,431,0.08600252121686935,,,,
0.5252894759178162,0.75789475440979,0.7508984804153442,0.7435897588729858,0.6904761791229248,16,458,,,,,
,,,,,16,458,0.0791562870144844,,,,
0.5388928055763245,0.7789473533630371,0.7697663903236389,0.7837837338447571,0.6904761791229248,17,485,,,,,
,,,,,17,485,0.07062218338251114,,,,
0.5431681871414185,0.7684210538864136,0.760332465171814,0.7631579041481018,0.6904761791229248,18,512,,,,,
,,,,,18,512,0.058530502021312714,,,,
0.5502607822418213,0.7684210538864136,0.760332465171814,0.7631579041481018,0.6904761791229248,19,539,,,,,
,,,,,19,539,0.05595260113477707,,,,
0.5567527413368225,0.75789475440979,0.7484278082847595,0.7567567229270935,0.6666666865348816,20,566,,,,,
,,,,,20,566,0.047091830521821976,,,,
0.5727931261062622,0.7894737124443054,0.7792003154754639,0.8055555820465088,0.6904761791229248,21,593,,,,,
,,,,,21,593,0.04626269266009331,,,,
0.5692886114120483,0.7684210538864136,0.760332465171814,0.7631579041481018,0.6904761791229248,22,620,,,,,
,,,,,22,620,0.03621051833033562,,,,
0.5707412958145142,0.7789473533630371,0.7747079730033875,0.7560975551605225,0.738095223903656,23,647,,,,,
,,,,,23,647,0.03230736404657364,,,,
0.5819557309150696,0.7684210538864136,0.760332465171814,0.7631579041481018,0.6904761791229248,24,674,,,,,
,,,,,24,674,0.03058123216032982,,,,
0.5913344621658325,0.75789475440979,0.7558401226997375,0.7209302186965942,0.738095223903656,25,701,,,,,
,,,,,25,701,0.03296107426285744,,,,
0.5938964486122131,0.7473683953285217,0.7464061379432678,0.7045454382896423,0.738095223903656,26,728,,,,,
,,,,,26,728,0.029843004420399666,,,,
0.620141863822937,0.800000011920929,0.7935759425163269,0.7948718667030334,0.738095223903656,27,755,,,,,
,,,,,27,755,0.024258431047201157,,,,
0.6134117245674133,0.7473683953285217,0.7464061379432678,0.7045454382896423,0.738095223903656,28,782,,,,,
,,,,,28,782,0.030017977580428123,,,,
0.6217037439346313,0.7684210538864136,0.767744779586792,0.7272727489471436,0.761904776096344,29,809,,,,,
,,,,,29,809,0.02352275140583515,,,,
0.6085461378097534,0.7684210538864136,0.7652739882469177,0.738095223903656,0.738095223903656,30,836,,,,,
,,,,,30,836,0.018450122326612473,,,,
0.6224133372306824,0.7894737124443054,0.7792003154754639,0.8055555820465088,0.6904761791229248,31,863,,,,,
,,,,,31,863,0.020770886912941933,,,,
0.6187740564346313,0.7473683953285217,0.7464061379432678,0.7045454382896423,0.738095223903656,32,890,,,,,
,,,,,32,890,0.015934906899929047,,,,
0.6236997246742249,0.7789473533630371,0.7771788239479065,0.7441861033439636,0.761904776096344,33,917,,,,,
,,,,,33,917,0.014852114953100681,,,,
0.6299285888671875,0.7789473533630371,0.7722371816635132,0.7692307829856873,0.7142857313156128,34,944,,,,,
,,,,,34,944,0.017694607377052307,,,,
0.6292094588279724,0.800000011920929,0.7911050915718079,0.8108107447624207,0.7142857313156128,35,971,,,,,
,,,,,35,971,0.012197802774608135,,,,
0.6245195269584656,0.8105263113975525,0.8030098080635071,0.8157894611358643,0.738095223903656,36,998,,,,,
,,,,,36,998,0.013135235756635666,,,,
0.6351715326309204,0.75789475440979,0.7508984804153442,0.7435897588729858,0.6904761791229248,37,1025,,,,,
,,,,,37,1025,0.017427528277039528,,,,
0.6302539706230164,0.7684210538864136,0.7652739882469177,0.738095223903656,0.738095223903656,38,1052,,,,,
,,,,,38,1052,0.011230126954615116,,,,
0.6321436166763306,0.7684210538864136,0.7652739882469177,0.738095223903656,0.738095223903656,39,1079,,,,,
,,,,,39,1079,0.012232332490384579,,,,
0.6450194120407104,0.75789475440979,0.7558401226997375,0.7209302186965942,0.738095223903656,40,1106,,,,,
,,,,,40,1106,0.010200290940701962,,,,
0.6327492594718933,0.7894737124443054,0.7866127490997314,0.761904776096344,0.761904776096344,41,1133,,,,,
,,,,,41,1133,0.011211476288735867,,,,
0.6489951014518738,0.7789473533630371,0.7747079730033875,0.7560975551605225,0.738095223903656,42,1160,,,,,
,,,,,42,1160,0.011667424812912941,,,,
0.6454451084136963,0.7789473533630371,0.7771788239479065,0.7441861033439636,0.761904776096344,43,1187,,,,,
,,,,,43,1187,0.010379535146057606,,,,
0.6566813588142395,0.7789473533630371,0.7771788239479065,0.7441861033439636,0.761904776096344,44,1214,,,,,
,,,,,44,1214,0.009188058786094189,,,,
0.6468199491500854,0.7789473533630371,0.7747079730033875,0.7560975551605225,0.738095223903656,45,1241,,,,,
,,,,,45,1241,0.012010536156594753,,,,
0.6651730537414551,0.7789473533630371,0.7771788239479065,0.7441861033439636,0.761904776096344,46,1268,,,,,
,,,,,46,1268,0.012030184268951416,,,,
0.6641815304756165,0.7789473533630371,0.7747079730033875,0.7560975551605225,0.738095223903656,47,1295,,,,,
,,,,,47,1295,0.008720866404473782,,,,
0.6692700982093811,0.7789473533630371,0.7771788239479065,0.7441861033439636,0.761904776096344,48,1322,,,,,
,,,,,48,1322,0.01579558104276657,,,,
0.6718304753303528,0.75789475440979,0.7533692717552185,0.7317073345184326,0.7142857313156128,49,1349,,,,,
,,,,,49,1349,0.009314442984759808,,,,
0.6791828870773315,0.75789475440979,0.7583107948303223,0.7111111283302307,0.761904776096344,50,1376,,,,,
,,,,,50,1376,0.008454828523099422,,,,
0.683569073677063,0.7894737124443054,0.7816711664199829,0.7894737124443054,0.7142857313156128,51,1403,,,,,
,,,,,51,1403,0.007244202308356762,,,,
0.6928166151046753,0.800000011920929,0.7935759425163269,0.7948718667030334,0.738095223903656,52,1430,,,,,
,,,,,52,1430,0.006026093382388353,,,,
0.7027316689491272,0.7473683953285217,0.7488768696784973,0.695652186870575,0.761904776096344,53,1457,,,,,
,,,,,53,1457,0.007422268390655518,,,,
0.691800057888031,0.7473683953285217,0.7464061379432678,0.7045454382896423,0.738095223903656,54,1484,,,,,
,,,,,54,1484,0.005538700148463249,,,,
0.6972140073776245,0.75789475440979,0.7533692717552185,0.7317073345184326,0.7142857313156128,55,1511,,,,,
,,,,,55,1511,0.006790923420339823,,,,
0.6911569833755493,0.7473683953285217,0.7464061379432678,0.7045454382896423,0.738095223903656,56,1538,,,,,
,,,,,56,1538,0.006796278525143862,,,,
0.7002989649772644,0.7894737124443054,0.7816711664199829,0.7894737124443054,0.7142857313156128,57,1565,,,,,
,,,,,57,1565,0.00577192148193717,,,,
0.6958652138710022,0.75789475440979,0.7558401226997375,0.7209302186965942,0.738095223903656,58,1592,,,,,
,,,,,58,1592,0.005849541164934635,,,,
0.7200071811676025,0.75789475440979,0.7558401226997375,0.7209302186965942,0.738095223903656,59,1619,,,,,
,,,,,59,1619,0.006443170830607414,,,,
0.7174796462059021,0.7368420958518982,0.734501302242279,0.6976743936538696,0.7142857313156128,60,1646,,,,,
,,,,,60,1646,0.004395780153572559,,,,
0.6967418193817139,0.7894737124443054,0.7890835404396057,0.75,0.7857142686843872,61,1673,,,,,
,,,,,61,1673,0.004200223833322525,,,,
,,,,,62,1674,,0.8347457647323608,0.8318764567375183,0.8155339956283569,0.807692289352417
,,,,,62,1674,,0.8135592937469482,0.8119171857833862,0.7830188274383545,0.7980769276618958
,,,,,62,1674,,0.8347457647323608,0.8328962922096252,0.8095238208770752,0.817307710647583
